image_path,Tipo,Dano,Tamano
/content/Fotos/Imagenes/dataset/1_0_0_0777.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1881.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1947.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1804.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1534.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1522.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1463.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1173.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_1_1855.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_0_1426.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_0_1222.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0788.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2008.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0774.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1218.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1360.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_1_2043.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2013.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1220.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_1834.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1486.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1143.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1171.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_0_1494.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1464.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1965.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1457.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0852.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1890.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1536.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1405.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1201.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1982.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1500.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_0_1820.JPG,Pastusa,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0817.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_2054.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1157.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2042.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1992.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1985.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1812.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1471.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_1_2014.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2002.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0841.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2000.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1788.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1987.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1381.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_1_2015.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1991.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1838.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_1_1241.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_0_0825.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1243.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_0808.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_0_1224.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_1252.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1826.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_2029.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1825.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2034.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0836.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1146.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1861.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1504.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_1896.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1421.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1386.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1195.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1816.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_1_1961.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0845.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1400.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_0822.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_1_2020.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1956.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1986.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_0806.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_1_1465.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2005.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1843.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_0_1886.JPG,Pastusa,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_1359.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1462.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1487.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1792.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1876.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0843.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1380.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0784.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_0809.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1460.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1446.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1472.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0804.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_0_1482.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1211.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0847.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1891.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1229.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_1_1824.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1404.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1839.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1822.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1495.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_1926.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_0_1428.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1909.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0848.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1551.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1165.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1937.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0782.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1917.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1968.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1846.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0846.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1827.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1139.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_0_0780.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1230.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0787.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_1_2009.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1490.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1911.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0864.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0854.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1980.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1904.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_2001.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1194.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1518.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1894.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1456.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1197.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1925.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1905.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1883.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1219.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1448.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0833.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0770.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1533.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1833.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1425.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1513.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1204.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_0_1244.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_1166.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1466.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0839.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1184.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_2053.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_2_0827.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1232.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1815.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1989.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_0_1806.JPG,Pastusa,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1183.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_1_1828.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1454.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1794.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1251.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1802.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_1392.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1841.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1863.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1915.JPG,R12,Defectuosa,Mediana
